sample_id,record_id,surface_group_id,source_group_id,v4_split,target_liquid_id,n_probes,n_unique_liquids,fit_status,boundary_fit,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_total_mj_m2,nnls_residual_norm,legacy_sqrt_dispersion,legacy_sqrt_polar,legacy_squared_dispersion_mj_m2,legacy_squared_polar_mj_m2,legacy_negative_coefficient,target_contact_angle_deg,nnls_physical_prediction_deg,legacy_squared_physical_prediction_deg
PA_CA0431,CA0431,SFC_D23857573968,SRC016,train,LIQ_53310FAFB3,2,2,interior_fit,no,43.632762087616065,0.10579315228727743,43.73855523990334,0.0,6.605509979374495,0.3252585929491825,43.63276208761604,0.105793152287282,no,48.3,57.232564259609795,57.232564259609696
PA_CA0432,CA0432,SFC_CDEB89D989AC,SRC016,train,LIQ_0F4168490E,2,2,interior_fit,no,38.74446073567864,1.1073315190910056,39.85179225476965,0.0,6.2245048586758,1.0522982082523005,38.74446073567864,1.107331519091002,no,88.7,89.7207321011447,89.72073210114472
PA_CA0433,CA0433,SFC_CDEB89D989AC,SRC016,train,LIQ_6656B41AB7,2,2,interior_fit,no,36.8255455709603,1.5503980578715633,38.37594362883186,0.0,6.06840552130132,1.2451498134246954,36.825545570960344,1.550398057871554,no,41.7,45.345046182099395,45.34504618209931
PA_CA0434,CA0434,SFC_CDEB89D989AC,SRC016,train,LIQ_53310FAFB3,2,2,interior_fit,no,38.74446073567868,1.3066604170390543,40.051121152717734,0.0,6.224504858675803,1.1430924796529223,38.74446073567868,1.3066604170390665,no,54.0,52.82328325415988,52.8232832541598
PA_CA0435,CA0435,SFC_6A9ED69E4397,SRC016,train,LIQ_0F4168490E,2,2,interior_fit,no,40.65043765513153,1.3306008495400932,41.98103850467162,0.0,6.375769573559848,1.153516731365477,40.65043765513152,1.330600849540094,no,68.3,87.47041167544303,87.47041167544303
PA_CA0436,CA0436,SFC_6A9ED69E4397,SRC016,train,LIQ_6656B41AB7,2,2,interior_fit,no,12.407276099802415,21.890163704238606,34.29743980404102,0.0,3.5223963575671644,4.678692520805208,12.407276099802427,21.89016370423859,no,37.9,90.66417307219301,90.664173072193
PA_CA0437,CA0437,SFC_6A9ED69E4397,SRC016,train,LIQ_53310FAFB3,2,2,interior_fit,no,40.650437655131554,7.913895413114781,48.564333068246334,0.0,6.375769573559852,2.813164661571521,40.650437655131576,7.913895413114811,no,50.2,19.68882629151261,19.688826291512306
PA_CA0438,CA0438,SFC_5A7AACDD77C7,SRC016,train,LIQ_0F4168490E,2,2,interior_fit,no,40.06012866868562,0.20803200945149258,40.268160678137114,0.0,6.329307123902712,0.4561052613722964,40.06012866868562,0.2080320094514908,no,98.1,95.66153865401051,95.66153865401053
PA_CA0439,CA0439,SFC_5A7AACDD77C7,SRC016,train,LIQ_6656B41AB7,2,2,boundary_fit,yes,44.86439678331575,0.0,44.86439678331575,0.003305454954407594,6.699544360759436,-0.0013011993042206873,44.88389464178356,1.6931196293044009e-06,yes,39.1,28.41438791609217,28.365177286444368
PA_CA0440,CA0440,SFC_5A7AACDD77C7,SRC016,train,LIQ_53310FAFB3,2,2,interior_fit,no,40.06012866868568,0.05796486073201269,40.11809352941769,0.0,6.329307123902716,0.24075892658843762,40.060128668685664,0.05796486073201669,no,59.8,62.36039023569584,62.36039023569573
PA_CA0441,CA0441,SFC_66D5DCF7DD85,SRC016,train,LIQ_0F4168490E,2,2,interior_fit,no,23.48980973982844,1.6010436680124223,25.090853407840864,0.0,4.846628698366364,1.265323542819154,23.489809739828434,1.6010436680124156,no,105.5,97.47379173535056,97.47379173535062
PA_CA0442,CA0442,SFC_66D5DCF7DD85,SRC016,train,LIQ_6656B41AB7,2,2,boundary_fit,yes,33.6740159024285,0.0,33.6740159024285,0.5580488645703205,6.048628639332169,-0.2196771108112561,36.58590841654933,0.04825803301438089,yes,68.9,51.07210404227655,45.790327064352
PA_CA0443,CA0443,SFC_66D5DCF7DD85,SRC016,train,LIQ_53310FAFB3,2,2,interior_fit,no,23.489809739828477,0.32056802513049515,23.81037776495897,0.0,4.8466286983663665,0.5661872703712982,23.48980973982846,0.3205680251305016,no,71.5,79.02813331817022,79.02813331817018
PA_CA0444,CA0444,SFC_FC48A7AD25F0,SRC016,train,LIQ_0F4168490E,2,2,interior_fit,no,41.981988616153174,0.10802066228470955,42.09000927843788,0.0,6.479350940962618,0.3286649696647132,41.98198861615317,0.10802066228470684,no,91.7,95.99308735682226,95.99308735682231
PA_CA0445,CA0445,SFC_FC48A7AD25F0,SRC016,train,LIQ_6656B41AB7,2,2,interior_fit,no,33.92335087563402,1.2946997507250801,35.2180506263591,0.0,5.82437557817437,1.13784873806894,33.92335087563402,1.294699750725079,no,35.1,50.627526383453045,50.627526383453045
PA_CA0446,CA0446,SFC_FC48A7AD25F0,SRC016,train,LIQ_53310FAFB3,2,2,interior_fit,no,41.981988616153224,0.5035713005866594,42.48555991673988,0.0,6.479350940962622,0.7096275787951496,41.98198861615321,0.5035713005866662,no,59.1,54.35707400127336,54.357074001273325
PA_CA0447,CA0447,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_0F4168490E,7,7,interior_fit,no,0.048480861144657536,0.004705890283931999,0.053186751428589536,0.4511102303619559,0.22018369863515666,0.06859949186351161,0.04848086114465749,0.004705890283931995,no,166.0,163.3951074611017,163.3951074611017
PA_CA0448,CA0448,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_6656B41AB7,7,7,interior_fit,no,0.059692644846296224,1.3278340003282633e-05,0.059705923186299505,0.2799097954359575,0.24432078267371418,0.003643945664150652,0.05969264484629628,1.3278340003282336e-05,no,162.0,158.66071353569464,158.66071353569464
PA_CA0449,CA0449,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_53310FAFB3,7,7,interior_fit,no,0.04967344233033156,0.00011952220016040884,0.049792964530491965,0.4767725131662671,0.22287539642215234,0.010932620919084583,0.04967344233033156,0.00011952220016040584,no,160.0,161.4425844578061,161.4425844578061
PA_CA0450,CA0450,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_4BDC3033E4,7,7,interior_fit,no,0.04851427103080057,0.0004690552833843578,0.04898332631418493,0.4778223843988435,0.22025955377871934,0.021657684164849193,0.048514271030800554,0.0004690552833843595,no,156.0,157.5626017518868,157.5626017518868
PA_CA0451,CA0451,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_63C19A56DE,7,7,interior_fit,no,0.051476779142318595,0.00037490433005784045,0.05185168347237643,0.5007452936248911,0.2268849469275531,0.01936244638618375,0.05147677914231858,0.0003749043300578402,no,157.0,156.18466060243955,156.18466060243955
PA_CA0452,CA0452,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_B6950B5CB8,7,7,interior_fit,no,0.05022061212841862,0.00047844952892300136,0.05069906165734162,0.5059769652599091,0.22409955851901775,0.021873489180352635,0.05022061212841866,0.0004784495289230038,no,156.0,156.13932114464583,156.13932114464583
PA_CA0453,CA0453,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_E0B206B2DD,7,7,interior_fit,no,0.04815887909734527,0.0006793272549160917,0.04883820635226136,0.4780938809530126,0.2194513137289118,0.026063907130668112,0.04815887909734527,0.0006793272549160921,no,154.0,155.91111909087678,155.91111909087678
PA_CA0454,CA0454,SFC_AFFB3785B9F0,SRC017,internal_test,LIQ_FCA4FC7284,7,7,interior_fit,no,0.04759288398249672,0.0007414672563089161,0.04833435123880563,0.457384266904311,0.21815793357679367,0.02722989636977913,0.04759288398249672,0.0007414672563089107,no,153.0,155.58340426551717,155.58340426551717
PA_CA0455,CA0455,SFC_8D989D0E7E7F,SRC018,internal_test,LIQ_0F4168490E,3,3,boundary_fit,yes,0.49766176783773086,0.0,0.49766176783773086,3.55559765710546,1.0798051232932169,-0.7989540163976472,1.1659791042902794,0.6383275203179318,yes,162.0,155.43791389871785,134.8088317181495
PA_CA0456,CA0456,SFC_8D989D0E7E7F,SRC018,internal_test,LIQ_5C0DC0DCD1,3,3,boundary_fit,yes,0.5657666302631278,0.0,0.5657666302631278,3.3074359769942943,1.0340114248629897,-0.5039793366433681,1.0691796267471902,0.2539951717634894,yes,157.8,148.83369811156393,136.0463064596815
PA_CA0457,CA0457,SFC_8D989D0E7E7F,SRC018,internal_test,LIQ_53310FAFB3,3,3,boundary_fit,yes,0.4991899967636758,0.0,0.4991899967636758,3.6265238136933604,1.0189173902521844,-0.5300090746296212,1.0381926481583224,0.2809096191897474,yes,153.8,147.29531761650668,132.46290628463987
PA_CA0458,CA0458,SFC_8D989D0E7E7F,SRC018,internal_test,LIQ_6656B41AB7,3,3,boundary_fit,yes,0.16709975168685148,0.0,0.16709975168685148,0.3236409924092031,0.46561030553536004,-0.05665715899901308,0.21679295662073134,0.003210033665839449,yes,134.2,152.2877258212464,150.38279849378682
PA_CA0459,CA0459,SFC_9BFFAF330A15,SRC012,internal_test,LIQ_0F4168490E,3,3,boundary_fit,yes,0.042411208453634615,0.0,0.042411208453634615,0.43962702898819045,0.2214090274662759,-0.07071182650238102,0.04902195744356211,0.0050001624073028345,yes,168.1,166.8012769890593,163.28088586395032
PA_CA0460,CA0460,SFC_9BFFAF330A15,SRC012,internal_test,LIQ_6656B41AB7,3,3,boundary_fit,yes,0.041699968830016775,0.0,0.041699968830016775,0.4642136348245623,0.2587353258121868,-0.07514767495850523,0.06694396882313844,0.005647173051669154,yes,161.1,160.5097872543803,158.03264130466192
PA_CA0461,CA0461,SFC_9BFFAF330A15,SRC012,internal_test,LIQ_53310FAFB3,3,3,boundary_fit,yes,0.04396498180078374,0.0,0.04396498180078374,0.41643834400437274,0.22140902746627586,-0.03521651422206891,0.049021957443562095,0.0012402028739531817,yes,164.4,162.35483037822667,160.7213036721285
PA_CA0462,CA0462,SFC_9BFFAF330A15,SRC012,internal_test,LIQ_B6950B5CB8,3,3,boundary_fit,yes,0.03199728605807529,0.0,0.03199728605807529,0.13416541231806847,0.1894557706208817,-0.018915385729865217,0.03589348902155214,0.00035779181730958865,yes,153.5,158.71379562898866,158.08589500276514
PA_CA0463,CA0463,SFC_5523B41BFD8F,SRC002,validation,LIQ_0F4168490E,3,3,boundary_fit,yes,1.3183603083444746,0.0,1.3183603083444746,14.798585639052442,3.5167556489572895,-4.046618815268508,12.367570294473007,16.375123836085105,yes,172.0,148.50875017306595,75.81729588743681
PA_CA0464,CA0464,SFC_5523B41BFD8F,SRC002,validation,LIQ_5C0DC0DCD1,3,3,boundary_fit,yes,1.766505754643382,0.0,1.766505754643382,14.262286176305729,3.0545426947529357,-2.377845804563189,9.330231074068527,5.65415067027876,yes,167.0,138.15612593394906,91.63116040312909
PA_CA0465,CA0465,SFC_5523B41BFD8F,SRC002,validation,LIQ_53310FAFB3,3,3,boundary_fit,yes,1.4345324324913797,0.0,1.4345324324913797,14.747556489184634,3.018695857729798,-2.432761788995433,9.11252468147504,5.918329921996261,yes,163.0,136.99157601551798,83.15517752487673
PA_CA0466,CA0466,SFC_5523B41BFD8F,SRC002,validation,LIQ_B6950B5CB8,3,3,boundary_fit,yes,0.01944524083929976,0.0,0.01944524083929976,0.42195174488913806,0.2646463838934554,-0.12481514857335171,0.07003770850788217,0.015578821313387862,yes,70.0,161.22990033852298,154.03580681673984
PA_CA0467,CA0467,SFC_6DD3FB38C4D9,SRC003,internal_test,LIQ_0F4168490E,1,1,insufficient_probes,no,,,,,,,,,no,166.1,,
PA_CA0468,CA0468,SFC_6DD3FB38C4D9,SRC003,internal_test,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,160.5,,
PA_CA0469,CA0469,SFC_D97F8E5A47C3,SDX004,legacy_external,LIQ_0F4168490E,2,2,interior_fit,no,0.3711975252929829,0.00034053172517045595,0.37153805701815334,0.0,0.609259817559785,0.01845350170483842,0.3711975252929825,0.0003405317251704745,no,165.0,156.6686006068011,156.6686006068011
PA_CA0470,CA0470,SFC_D97F8E5A47C3,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,0.2561170971977524,0.0,0.2561170971977524,1.342042073674965,0.6092598175597853,-0.22465572870570025,0.3711975252929829,0.05047019644028919,yes,150.0,153.0014857924576,146.6191489984972
PA_CA0471,CA0471,SFC_D97F8E5A47C3,SDX004,legacy_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,0.24434940251781986,0.0,0.24434940251781986,1.3331057950057152,0.9213771051347763,-0.4287171855302435,0.8489357698665406,0.18379842516897324,yes,146.0,149.46187777326006,137.85553703261556
PA_CA0472,CA0472,SFC_D3AB5237A040,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,1.0920638946365724,0.0,1.0920638946365724,3.5111897088402646,1.3696694819080946,-1.0709860318395297,1.8759944896703882,1.1470110803953821,yes,162.0,149.9919238081939,127.89321286845544
PA_CA0473,CA0473,SFC_D3AB5237A040,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,1.1512555996928322,0.0,1.1512555996928322,3.8591784501650217,1.3696694819080952,-0.646020392306372,1.87599448967039,0.41734234727567876,yes,150.0,140.25901561623678,127.44124564339819
PA_CA0474,CA0474,SFC_D3AB5237A040,SDX004,legacy_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,0.2871685129684818,0.0,0.2871685129684818,0.8996221533245592,0.8240747198347972,-0.28931198038360384,0.6790991438707995,0.08370142199348277,yes,128.0,148.1712476982055,140.24258370190577
PA_CA0475,CA0475,SFC_37A719049846,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,6.622126116081985,0.0,6.622126116081985,6.013838304145175,3.1293994337023636,-1.8343460067865034,9.793140815656674,3.3648252726135905,yes,150.0,132.06051666779322,103.810079207662
PA_CA0476,CA0476,SFC_37A719049846,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,6.26674104954191,0.0,6.26674104954191,8.142979506431136,3.1293994337023654,-1.3631219398684316,9.793140815656685,1.8581014229506758,yes,127.0,117.44633224245004,96.96215126669823
PA_CA0477,CA0477,SFC_37A719049846,SDX004,legacy_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,2.435380643125006,0.0,2.435380643125006,3.00872761125804,2.524415503811446,-0.9675850471568539,6.372673635883598,0.9362208234815311,yes,97.0,124.20068913980002,106.95568244726331
PA_CA0478,CA0478,SFC_37DC2984D4A3,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,8.308896637078712,0.0,8.308896637078712,8.039921491784757,3.6259011806633317,-2.452343601118603,13.147159371935743,6.013989137947357,yes,126.0,129.0691752501617,93.08233195349948
PA_CA0479,CA0479,SFC_37DC2984D4A3,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,12.264760491015398,0.0,12.264760491015398,1.6101584574920018,3.625901180663333,-0.26953798893127545,13.147159371935752,0.07265072747711637,yes,126.0,104.23144488698568,100.29217119040163
PA_CA0480,CA0480,SFC_37DC2984D4A3,SDX004,legacy_external,LIQ_6656B41AB7,2,2,interior_fit,no,0.6781402408457994,2.4419352026175702,3.1200754434633695,0.0,0.8234927084351131,1.5626692556704287,0.6781402408457983,2.4419352026175716,no,89.0,140.2572173374801,140.25721733748014
PA_CA0481,CA0481,SFC_F4538DDCF09A,SDX004,legacy_external,LIQ_0F4168490E,2,2,interior_fit,no,1.0003808754591417,0.0024687828658855934,1.0028496583250273,0.0,1.0001904195997582,0.049686848017213466,1.0003808754591403,0.0024687828658856697,no,161.0,149.5370114773752,149.5370114773752
PA_CA0482,CA0482,SFC_F4538DDCF09A,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,0.6845846466765421,0.0,0.6845846466765421,2.247506022649768,1.0001904195997586,-0.37622896717850707,1.0003808754591412,0.14154823574420614,yes,141.0,145.2678567107348,136.72437378367968
PA_CA0483,CA0483,SFC_F4538DDCF09A,SDX004,legacy_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,0.6660295775220568,0.0,0.6660295775220568,2.2815654060625308,1.5470050705683416,-0.7337349392334621,2.3932246883641595,0.5383669610519324,yes,136.0,140.44332643271093,124.46480596950452
PA_CA0484,CA0484,SFC_4B8196140353,SDX004,legacy_external,LIQ_0F4168490E,2,2,interior_fit,no,2.633390827086982,0.10510531487050451,2.7384961419574863,0.0,1.6227725740494197,0.3241994985660915,2.6333908270869792,0.10510531487050516,no,158.0,136.73908382108016,136.73908382108016
PA_CA0485,CA0485,SFC_4B8196140353,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,1.7055133817382713,0.0,1.7055133817382713,4.120821949144197,1.6227725740494205,-0.6898191018083157,2.633390827086982,0.47585039321963146,yes,127.0,135.95301053723003,123.15185376691987
PA_CA0486,CA0486,SFC_4B8196140353,SDX004,legacy_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,1.9310307691478688,0.0,1.9310307691478688,4.791674363700494,2.9246266195128,-1.540967832319931,8.55344086356287,2.374581860244787,yes,123.0,127.59416941192595,100.33073551705442
PA_CA0487,CA0487,SFC_7287C875CEAD,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,2.6469077908037186,0.0,2.6469077908037186,4.050841711224704,2.0014800781520408,-1.2355911385225475,4.005922503239499,1.5266854615954453,yes,146.0,142.30834389523378,120.05656018634238
PA_CA0488,CA0488,SFC_7287C875CEAD,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,3.242520421111977,0.0,3.242520421111977,2.611515332705272,2.001480078152042,-0.43716355217422476,4.005922503239504,0.19111197134958613,yes,139.0,127.75082733962485,120.2174452338733
PA_CA0489,CA0489,SFC_7287C875CEAD,SDX004,legacy_external,LIQ_6656B41AB7,2,2,interior_fit,no,0.9533840809334342,0.054299257502370135,1.0076833384358044,0.0,0.9764138881301492,0.23302201076801685,0.9533840809334355,0.05429925750236976,no,116.0,136.55307086337507,136.55307086337504
PA_CA0490,CA0490,SFC_72042D49E582,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,3.693113619725008,0.0,3.693113619725008,7.782711703023537,2.6413509687969867,-2.373889255481253,6.97673494036478,5.6353501972893385,yes,135.0,138.8941647882304,101.27112157125916
PA_CA0491,CA0491,SFC_72042D49E582,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,6.420485979763648,0.0,6.420485979763648,1.3980168946884781,2.641350968796988,-0.234025825553354,6.976734940364787,0.05476808702592888,yes,142.0,117.02278880157508,113.32980535692955
PA_CA0492,CA0492,SFC_72042D49E582,SDX004,legacy_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,0.0,2.1623348019779076,2.1623348019779076,0.30697197403740706,-0.10592591740823291,1.5621365339722635,0.01122029997877578,2.440270550770877,yes,105.0,180.0,165.99544034369197
PA_CA0493,CA0493,SFC_8510C10E7F44,SDX004,legacy_external,LIQ_0F4168490E,2,2,interior_fit,no,0.6307318156857115,0.004271973869306238,0.6350037895550177,0.0,0.7941862600710938,0.06536033865660663,0.6307318156857111,0.004271973869306308,no,156.0,152.28920955258099,152.28920955258099
PA_CA0494,CA0494,SFC_8510C10E7F44,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,0.5747122216660605,0.0,0.5747122216660605,0.4693974096792637,0.7941862600710942,-0.07857638683062822,0.6307318156857116,0.006174248567356523,yes,145.0,146.79825325126436,144.80205591015064
PA_CA0495,CA0495,SFC_8510C10E7F44,SDX004,legacy_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,0.6089567565215088,0.0,0.6089567565215088,0.6200209368942247,0.9789803144376716,-0.19939425065208502,0.9584024560564824,0.039758067193106504,yes,141.0,141.35466605615034,136.49310254558128
PA_CA0496,CA0496,SFC_3FA2C1A21D11,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,0.6989022334558934,0.0,0.6989022334558934,1.7757248501835328,1.0001904195997582,-0.5416330841220928,1.0003808754591403,0.29336639781561,yes,153.0,153.22282510210707,139.94618651600578
PA_CA0497,CA0497,SFC_3FA2C1A21D11,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,0.9120375079896313,0.0,0.9120375079896313,0.587699544627168,1.0001904195997586,-0.09837997783234999,1.0003808754591412,0.009678620038293674,yes,150.0,142.5933712099339,140.33836063485728
PA_CA0498,CA0498,SFC_3FA2C1A21D11,SDX004,legacy_external,LIQ_6656B41AB7,2,2,interior_fit,no,0.18586202318193107,0.0748999762938994,0.26076199947583045,0.0,0.4311171803372388,0.2736786003579735,0.18586202318193126,0.07489997629389936,no,136.0,151.52504484902798,151.52504484902798
PA_CA0499,CA0499,SFC_1D3B0F1839B5,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,1.0438106213888838,0.0,1.0438106213888838,0.7189702384894812,1.0881477777767994,-0.21930090555685108,1.1840655862805867,0.04809288717805492,yes,147.0,150.33682681744398,144.8251051873164
PA_CA0500,CA0500,SFC_1D3B0F1839B5,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,interior_fit,no,1.1840655862805878,0.012292406122624515,1.1963579924032124,0.0,1.0881477777767998,0.11087112393506597,1.1840655862805878,0.012292406122624758,no,143.0,138.5045543467219,138.50455434672187
PA_CA0501,CA0501,SFC_1D3B0F1839B5,SDX004,legacy_external,LIQ_6656B41AB7,2,2,interior_fit,no,0.44123387824241234,0.1505529298779954,0.5917868081204077,0.0,0.6642543776614596,0.388011507404091,0.44123387824241295,0.15055292987799498,no,134.0,144.44973169653494,144.4497316965349
PA_CA0502,CA0502,SFC_D17DAFC2AFDE,SDX004,legacy_external,LIQ_0F4168490E,2,2,boundary_fit,yes,4.244590068196572,0.0,4.244590068196572,6.284873987620539,2.6413509687969867,-1.917017538433274,6.97673494036478,3.6749562426607687,yes,145.0,137.36909704910354,106.56404545794184
PA_CA0503,CA0503,SFC_D17DAFC2AFDE,SDX004,legacy_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,5.160052549976403,0.0,5.160052549976403,4.809619443401772,2.641350968796988,-0.8051227171259476,6.976734940364787,0.6482225896322686,yes,136.0,120.71901485095954,108.07028612528855
PA_CA0504,CA0504,SFC_D17DAFC2AFDE,SDX004,legacy_external,LIQ_6656B41AB7,2,2,interior_fit,no,1.4734025259769379,0.01643050443695989,1.4898330304138978,0.0,1.2138379323356718,0.12818152923475262,1.473402525976939,0.01643050443695974,no,105.0,131.2532806209906,131.25328062099058
